i,time,HHsize,HH,Type,has_hh,month
588,172,5,43,H,TRUE,6
588,174,5,43,H,TRUE,6
588,141,5,43,C,FALSE,5
588,203,5,43,H,TRUE,7
588,168,5,43,H,TRUE,6
588,123,6,44,C,FALSE,5
588,322,6,46,H,TRUE,11
588,325,6,46,H,TRUE,11
588,358,6,46,H,TRUE,12
588,291,6,46,C,FALSE,10
588,332,6,46,C,TRUE,12
588,301,4,51,C,FALSE,11
588,338,4,51,H,TRUE,12
588,333,4,51,H,TRUE,12
588,327,4,51,H,TRUE,11
588,347,5,54,C,FALSE,12
588,355,6,55,H,TRUE,12
588,359,6,55,H,TRUE,12
588,327,6,55,H,TRUE,11
588,299,6,55,C,FALSE,10
588,330,6,55,C,TRUE,11
588,146,5,59,C,FALSE,5
588,67,5,60,H,TRUE,3
588,97,5,60,H,TRUE,4
588,33,5,60,C,FALSE,2
588,64,5,60,H,TRUE,3
588,344,6,61,C,FALSE,12
588,363,6,66,C,FALSE,13
588,334,5,73,C,FALSE,12
588,359,6,77,H,TRUE,12
588,356,6,77,H,TRUE,12
588,324,6,77,C,FALSE,11
588,338,6,81,C,FALSE,12
588,364,5,88,C,FALSE,13
588,116,4,90,H,TRUE,4
588,86,4,90,C,FALSE,3
588,297,3,97,C,FALSE,10
588,326,3,97,H,TRUE,11
588,267,3,102,C,FALSE,9
588,328,3,102,H,TRUE,11
588,297,3,102,H,TRUE,10
588,263,6,103,H,TRUE,9
588,237,6,103,C,FALSE,8
588,298,6,103,H,TRUE,10
588,291,6,103,H,TRUE,10
588,264,6,103,H,TRUE,9
588,268,6,103,H,TRUE,9
588,356,4,105,C,FALSE,12
588,245,5,108,H,TRUE,9
588,213,5,108,C,FALSE,8
588,244,5,108,H,TRUE,9
588,305,3,109,H,TRUE,11
588,245,3,109,C,FALSE,9
588,276,3,109,H,TRUE,10
588,345,3,112,C,FALSE,12
588,300,3,113,C,FALSE,10
588,207,5,114,H,TRUE,7
588,179,5,114,C,FALSE,6
588,248,6,116,C,FALSE,9
588,188,6,116,H,TRUE,7
588,154,6,116,C,FALSE,6
588,243,6,117,H,TRUE,9
588,211,6,117,H,TRUE,8
588,176,6,117,H,TRUE,6
588,112,6,117,C,FALSE,4
588,145,6,117,H,TRUE,5
588,327,3,120,C,FALSE,11
588,359,3,120,H,TRUE,12
588,183,3,127,C,FALSE,7
588,241,3,127,H,TRUE,9
588,213,3,127,H,TRUE,8
588,324,5,131,C,FALSE,11
588,121,5,133,H,TRUE,5
588,62,5,133,C,FALSE,3
588,92,5,133,H,TRUE,4
588,152,5,133,H,TRUE,6
588,306,3,134,C,FALSE,11
588,200,4,135,C,FALSE,7
588,203,3,136,C,FALSE,7
588,332,4,138,H,TRUE,12
588,298,4,138,C,FALSE,10
588,354,4,138,H,TRUE,12
588,327,4,138,H,TRUE,11
588,250,3,139,C,FALSE,9
588,283,3,139,H,TRUE,10
588,314,3,139,H,TRUE,11
588,310,6,143,C,FALSE,11
588,183,6,154,C,FALSE,7
588,271,6,154,C,FALSE,10
588,218,6,154,H,TRUE,8
588,345,6,158,C,FALSE,12
588,178,6,159,H,TRUE,6
588,148,6,159,C,FALSE,5
588,210,6,159,H,TRUE,7
588,179,6,159,H,TRUE,6
588,208,6,159,H,TRUE,7
588,207,6,159,H,TRUE,7
588,276,5,160,C,TRUE,10
588,310,5,160,H,TRUE,11
588,291,5,160,H,TRUE,10
588,264,5,160,C,FALSE,9
588,155,6,162,H,TRUE,6
588,126,6,162,C,FALSE,5
588,185,6,162,H,TRUE,7
588,179,6,162,H,TRUE,6
588,183,6,162,H,TRUE,7
588,155,6,162,H,TRUE,6
588,352,6,174,C,FALSE,12
588,239,5,176,H,TRUE,8
588,270,5,176,H,TRUE,9
588,299,5,176,H,TRUE,10
588,241,5,176,H,TRUE,9
588,208,5,176,C,FALSE,7
588,306,3,187,C,FALSE,11
588,337,3,187,H,TRUE,12
588,151,5,189,H,TRUE,6
588,93,5,189,C,FALSE,4
588,122,5,189,H,TRUE,5
588,182,5,189,H,TRUE,7
588,340,6,190,C,FALSE,12
588,156,5,193,H,TRUE,6
588,176,5,193,H,TRUE,6
588,123,5,193,C,FALSE,5
588,150,5,193,H,TRUE,5
588,278,4,195,C,FALSE,10
588,306,4,195,H,TRUE,11
588,309,4,195,H,TRUE,11
588,291,4,195,C,TRUE,10
588,362,5,196,H,TRUE,13
588,362,5,196,H,TRUE,13
588,330,5,196,C,FALSE,11
588,298,6,198,C,FALSE,10
588,271,5,210,H,TRUE,10
588,246,5,210,C,FALSE,9
588,242,4,211,C,FALSE,9
588,338,4,211,H,TRUE,12
588,305,4,211,H,TRUE,11
588,273,4,211,H,TRUE,10
588,296,5,212,H,TRUE,10
588,234,5,212,C,FALSE,8
588,267,5,212,H,TRUE,9
588,267,5,212,H,TRUE,9
588,299,5,212,H,TRUE,10
588,264,6,213,C,FALSE,9
588,329,6,213,H,TRUE,11
588,292,6,213,H,TRUE,10
588,296,6,213,H,TRUE,10
588,298,6,213,H,TRUE,10
588,333,6,213,H,TRUE,12
588,96,5,214,H,TRUE,4
588,29,5,214,C,FALSE,1
588,59,5,214,H,TRUE,2
588,88,5,214,H,TRUE,3
588,87,5,214,H,TRUE,3
588,340,4,216,C,FALSE,12
588,342,4,217,H,TRUE,12
588,310,4,217,C,FALSE,11
588,216,3,218,C,FALSE,8
588,249,3,218,H,TRUE,9
588,346,4,221,C,FALSE,12
588,345,5,225,C,FALSE,12
589,1,6,1,NA,FALSE,1
589,118,6,1,H,TRUE,4
589,29,6,1,H,TRUE,1
589,57,6,1,H,TRUE,2
589,117,6,1,H,TRUE,4
589,84,6,1,H,TRUE,3
589,337,5,2,H,TRUE,12
589,307,5,2,C,FALSE,11
589,345,5,2,H,TRUE,12
589,306,6,3,H,TRUE,11
589,338,6,3,H,TRUE,12
589,302,6,3,H,TRUE,11
589,273,6,3,C,FALSE,10
589,348,6,8,C,FALSE,12
589,333,6,25,C,FALSE,12
589,363,6,25,H,TRUE,13
589,97,6,32,H,TRUE,4
589,63,6,32,H,TRUE,3
589,90,6,32,H,TRUE,3
589,96,6,32,H,TRUE,4
589,125,6,32,H,TRUE,5
589,32,6,32,C,FALSE,2
589,274,5,48,C,FALSE,10
589,328,5,48,H,TRUE,11
589,303,5,48,H,TRUE,11
589,300,5,48,H,TRUE,10
589,300,5,48,H,TRUE,10
589,311,5,50,H,TRUE,11
589,281,5,50,C,FALSE,10
589,339,4,58,C,FALSE,12
589,253,6,66,C,FALSE,9
589,337,3,95,C,FALSE,12
589,246,5,96,C,FALSE,9
589,305,5,96,H,TRUE,11
589,274,5,96,H,TRUE,10
589,281,5,96,H,TRUE,10
589,304,4,97,H,TRUE,11
589,274,4,97,C,FALSE,10
589,311,4,97,H,TRUE,11
589,337,4,97,H,TRUE,12
589,339,4,98,C,FALSE,12
589,331,5,100,C,FALSE,12
589,339,5,100,C,TRUE,12
589,61,4,103,H,TRUE,3
589,59,4,103,H,TRUE,2
589,92,4,103,H,TRUE,4
589,30,4,103,C,FALSE,1
589,249,5,118,H,TRUE,9
589,248,5,118,H,TRUE,9
589,216,5,118,H,TRUE,8
589,276,5,118,H,TRUE,10
589,184,5,118,C,FALSE,7
589,326,3,126,H,TRUE,11
589,303,3,126,C,FALSE,11
589,181,6,128,H,TRUE,7
589,147,6,128,C,FALSE,5
589,223,6,128,H,TRUE,8
589,185,6,128,H,TRUE,7
589,209,6,128,H,TRUE,7
589,90,3,131,C,FALSE,3
589,215,5,140,C,FALSE,8
589,272,5,140,H,TRUE,10
589,273,5,140,H,TRUE,10
589,244,5,140,H,TRUE,9
589,247,5,140,H,TRUE,9
589,129,5,141,C,FALSE,5
589,211,5,144,C,FALSE,8
589,120,5,145,C,FALSE,4
589,244,6,147,C,FALSE,9
589,314,4,150,H,TRUE,11
589,309,4,150,H,TRUE,11
589,278,4,150,C,FALSE,10
589,336,6,153,C,FALSE,12
589,219,3,154,H,TRUE,8
589,156,3,154,C,FALSE,6
589,186,3,154,H,TRUE,7
589,337,5,162,H,TRUE,12
589,337,5,162,H,TRUE,12
589,308,5,162,C,FALSE,11
589,250,6,168,H,TRUE,9
589,307,6,168,C,FALSE,11
589,222,6,168,C,FALSE,8
589,334,6,168,H,TRUE,12
589,343,6,168,H,TRUE,12
589,333,6,182,C,FALSE,12
589,301,4,192,C,FALSE,11
589,358,4,192,H,TRUE,12
589,363,4,192,H,TRUE,13
589,332,4,192,H,TRUE,12
589,153,5,210,H,TRUE,6
589,124,5,210,C,FALSE,5
589,316,5,212,C,FALSE,11
589,348,5,212,H,TRUE,12
589,343,5,212,H,TRUE,12
589,348,5,212,H,TRUE,12
589,330,5,215,H,TRUE,11
589,362,5,215,H,TRUE,13
589,307,5,215,C,FALSE,11
589,336,5,215,H,TRUE,12
589,340,5,215,H,TRUE,12
590,1,3,1,NA,FALSE,1
590,342,6,2,H,TRUE,12
590,285,6,2,H,TRUE,10
590,342,6,2,H,TRUE,12
590,314,6,2,H,TRUE,11
590,254,6,2,C,FALSE,9
590,344,5,14,C,FALSE,12
590,334,6,19,H,TRUE,12
590,303,6,19,C,FALSE,11
590,269,4,23,H,TRUE,9
590,237,4,23,C,FALSE,8
590,180,4,25,H,TRUE,6
590,184,4,25,H,TRUE,7
590,153,4,25,C,FALSE,6
590,186,4,25,H,TRUE,7
590,279,5,28,H,TRUE,10
590,280,5,28,H,TRUE,10
590,216,5,28,C,FALSE,8
590,252,5,28,H,TRUE,9
590,316,5,28,H,TRUE,11
590,318,5,37,C,FALSE,11
590,219,5,41,H,TRUE,8
590,245,5,41,H,TRUE,9
590,186,5,41,C,FALSE,7
590,272,3,43,C,FALSE,10
590,337,3,43,H,TRUE,12
590,302,3,43,H,TRUE,11
590,171,4,52,H,TRUE,6
590,168,4,52,H,TRUE,6
590,143,4,52,C,FALSE,5
590,339,6,58,H,TRUE,12
590,304,6,58,H,TRUE,11
590,242,6,58,H,TRUE,9
590,174,6,58,C,FALSE,6
590,207,6,58,H,TRUE,7
590,271,6,58,H,TRUE,10
590,353,3,59,C,FALSE,12
590,345,6,65,C,FALSE,12
590,276,5,67,H,TRUE,10
590,305,5,67,H,TRUE,11
590,302,5,67,H,TRUE,11
590,247,5,67,C,FALSE,9
590,123,5,72,H,TRUE,5
590,63,5,72,C,FALSE,3
590,93,5,72,H,TRUE,4
590,120,5,72,H,TRUE,4
590,355,3,79,C,FALSE,12
590,260,6,87,H,TRUE,9
590,230,6,87,H,TRUE,8
590,285,6,87,H,TRUE,10
590,203,6,87,C,FALSE,7
590,258,6,87,H,TRUE,9
590,263,6,87,H,TRUE,9
590,357,5,97,C,FALSE,12
590,306,5,99,H,TRUE,11
590,364,5,99,H,TRUE,13
590,273,5,99,H,TRUE,10
590,242,5,99,C,FALSE,9
590,335,5,99,H,TRUE,12
590,200,5,101,H,TRUE,7
590,170,5,101,C,FALSE,6
590,231,5,101,H,TRUE,8
590,230,5,101,H,TRUE,8
590,262,5,101,H,TRUE,9
590,354,6,104,H,TRUE,12
590,327,6,104,C,FALSE,11
590,332,4,112,H,TRUE,12
590,360,4,112,H,TRUE,12
590,198,4,112,C,FALSE,7
590,300,4,112,C,FALSE,10
590,355,4,113,C,FALSE,12
590,282,4,120,H,TRUE,10
590,278,4,120,H,TRUE,10
590,250,4,120,C,FALSE,9
590,281,4,120,H,TRUE,10
590,148,5,121,C,FALSE,5
590,182,5,121,H,TRUE,7
590,214,5,121,H,TRUE,8
590,245,5,121,H,TRUE,9
590,119,6,125,C,FALSE,4
590,150,6,125,H,TRUE,5
590,348,6,127,C,FALSE,12
590,309,4,137,C,FALSE,11
590,336,4,137,H,TRUE,12
590,364,4,137,H,TRUE,13
590,322,6,143,H,TRUE,11
590,324,6,143,H,TRUE,11
590,319,6,143,H,TRUE,11
590,352,6,143,H,TRUE,12
590,349,6,143,H,TRUE,12
590,293,6,143,C,FALSE,10
590,245,4,145,H,TRUE,9
590,271,4,145,H,TRUE,10
590,211,4,145,C,FALSE,8
590,176,5,159,H,TRUE,6
590,174,5,159,H,TRUE,6
590,143,5,159,H,TRUE,5
590,115,5,159,C,FALSE,4
590,271,4,160,H,TRUE,10
590,246,4,160,H,TRUE,9
590,211,4,160,C,FALSE,8
590,240,4,160,H,TRUE,8
590,324,4,167,H,TRUE,11
590,293,4,167,C,FALSE,10
590,323,4,167,H,TRUE,11
590,350,4,167,H,TRUE,12
590,326,6,173,H,TRUE,11
590,344,6,173,H,TRUE,12
590,290,6,173,C,FALSE,10
590,318,6,173,H,TRUE,11
590,316,6,173,H,TRUE,11
590,320,6,173,H,TRUE,11
590,178,3,182,C,FALSE,6
590,239,4,186,H,TRUE,8
590,206,4,186,H,TRUE,7
590,234,4,186,H,TRUE,8
590,174,4,186,C,FALSE,6
590,151,6,187,H,TRUE,6
590,93,6,187,C,FALSE,4
590,125,6,187,H,TRUE,5
590,155,6,187,H,TRUE,6
590,179,4,189,C,FALSE,6
590,242,4,189,H,TRUE,9
590,209,4,189,H,TRUE,7
590,211,4,189,H,TRUE,8
590,186,5,199,H,TRUE,7
590,215,5,199,H,TRUE,8
590,179,5,199,H,TRUE,6
590,183,5,199,H,TRUE,7
590,152,5,199,C,FALSE,6
590,183,5,200,H,TRUE,7
590,118,5,200,H,TRUE,4
590,89,5,200,C,FALSE,3
590,148,5,200,H,TRUE,5
590,100,3,202,H,TRUE,4
590,65,3,202,C,FALSE,3
590,281,5,203,H,TRUE,10
590,307,5,203,H,TRUE,11
590,311,5,203,H,TRUE,11
590,252,5,203,C,FALSE,9
590,313,5,203,H,TRUE,11
590,117,3,207,C,FALSE,4
590,144,3,207,H,TRUE,5
590,149,3,207,H,TRUE,5
590,347,3,213,C,FALSE,12
590,265,3,214,H,TRUE,9
590,260,3,214,H,TRUE,9
590,232,3,214,C,FALSE,8
590,32,3,220,C,FALSE,2
590,63,3,220,H,TRUE,3
590,61,3,220,H,TRUE,3
590,359,4,225,C,FALSE,12
591,1,3,1,NA,FALSE,1
592,1,3,1,NA,FALSE,1
592,37,3,1,H,TRUE,2
592,28,3,1,H,TRUE,1
592,90,5,55,H,TRUE,3
592,60,5,55,C,FALSE,2
593,1,5,1,NA,FALSE,1
594,1,5,1,NA,FALSE,1
594,35,5,1,H,TRUE,2
594,65,5,1,H,TRUE,3
594,66,5,1,H,TRUE,3
594,279,3,5,C,FALSE,10
594,315,3,5,H,TRUE,11
594,307,3,5,C,TRUE,11
594,357,4,6,H,TRUE,12
594,327,4,6,C,FALSE,11
594,234,3,9,C,FALSE,8
594,262,3,9,H,TRUE,9
594,264,3,9,H,TRUE,9
594,183,6,12,H,TRUE,7
594,156,6,12,C,FALSE,6
594,254,6,12,H,TRUE,9
594,185,6,12,H,TRUE,7
594,218,6,12,H,TRUE,8
594,300,6,17,H,TRUE,10
594,206,6,17,C,FALSE,7
594,264,6,17,H,TRUE,9
594,238,6,17,H,TRUE,8
594,233,6,17,H,TRUE,8
594,266,6,17,H,TRUE,9
594,255,6,18,C,FALSE,9
594,315,6,18,H,TRUE,11
594,309,6,18,H,TRUE,11
594,342,6,18,H,TRUE,12
594,283,6,18,H,TRUE,10
594,156,4,19,H,TRUE,6
594,155,4,19,H,TRUE,6
594,185,4,19,H,TRUE,7
594,127,4,19,C,FALSE,5
594,310,6,20,C,FALSE,11
594,265,5,23,H,TRUE,9
594,213,5,23,H,TRUE,8
594,235,5,23,C,TRUE,8
594,151,5,23,C,FALSE,6
594,186,5,23,H,TRUE,7
594,157,4,24,C,FALSE,6
594,182,4,24,H,TRUE,7
594,273,4,24,H,TRUE,10
594,242,4,24,C,FALSE,9
594,358,6,26,C,FALSE,12
594,248,5,28,H,TRUE,9
594,247,5,28,H,TRUE,9
594,276,5,28,H,TRUE,10
594,240,5,28,H,TRUE,8
594,216,5,28,C,FALSE,8
594,330,4,31,C,FALSE,11
594,358,4,31,H,TRUE,12
594,208,5,35,H,TRUE,7
594,148,5,35,H,TRUE,5
594,182,5,35,H,TRUE,7
594,180,5,35,H,TRUE,6
594,121,5,35,C,FALSE,5
594,329,4,40,C,FALSE,11
594,359,4,40,H,TRUE,12
594,155,4,46,C,FALSE,6
594,183,4,47,C,FALSE,7
594,209,4,47,H,TRUE,7
594,95,3,48,H,TRUE,4
594,91,3,48,H,TRUE,4
594,62,3,48,C,FALSE,3
594,276,3,49,H,TRUE,10
594,246,3,49,H,TRUE,9
594,217,3,49,C,FALSE,8
594,299,4,50,H,TRUE,10
594,302,4,50,H,TRUE,11
594,329,4,50,H,TRUE,11
594,269,4,50,C,FALSE,9
594,234,6,61,H,TRUE,8
594,272,6,61,H,TRUE,10
594,239,6,61,H,TRUE,8
594,207,6,61,C,FALSE,7
594,64,6,63,H,TRUE,3
594,32,6,63,C,FALSE,2
594,63,6,63,H,TRUE,3
594,97,6,63,H,TRUE,4
594,92,6,63,H,TRUE,4
594,124,6,63,H,TRUE,5
594,321,3,64,C,FALSE,11
594,351,3,64,H,TRUE,12
594,240,6,66,C,FALSE,8
594,211,3,72,C,FALSE,8
594,243,3,72,H,TRUE,9
594,290,3,78,C,FALSE,10
594,319,3,78,H,TRUE,11
594,348,3,78,H,TRUE,12
594,247,4,83,H,TRUE,9
594,216,4,83,C,FALSE,8
594,309,5,86,C,FALSE,11
594,338,5,86,H,TRUE,12
594,118,3,87,C,FALSE,4
594,147,3,87,H,TRUE,5
594,247,6,89,C,FALSE,9
594,277,6,89,H,TRUE,10
594,277,6,89,H,TRUE,10
594,363,4,91,H,TRUE,13
594,328,4,91,H,TRUE,11
594,333,4,91,H,TRUE,12
594,303,4,91,C,FALSE,11
594,342,4,92,C,FALSE,12
594,334,4,96,H,TRUE,12
594,298,4,96,C,FALSE,10
594,358,4,96,H,TRUE,12
594,329,4,96,H,TRUE,11
594,351,6,97,H,TRUE,12
594,320,6,97,C,FALSE,11
594,352,6,97,H,TRUE,12
594,154,3,100,C,FALSE,6
594,158,4,107,H,TRUE,6
594,152,4,107,H,TRUE,6
594,125,4,107,C,FALSE,5
594,152,4,107,H,TRUE,6
594,243,6,109,H,TRUE,9
594,304,6,109,H,TRUE,11
594,273,6,109,H,TRUE,10
594,244,6,109,H,TRUE,9
594,211,6,109,C,FALSE,8
594,247,6,109,C,TRUE,9
594,294,5,110,H,TRUE,10
594,261,5,110,C,FALSE,9
594,291,5,110,H,TRUE,10
594,287,5,110,H,TRUE,10
594,290,5,110,H,TRUE,10
594,218,3,113,H,TRUE,8
594,185,3,113,C,FALSE,7
594,249,3,113,H,TRUE,9
594,102,6,114,H,TRUE,4
594,66,6,114,C,FALSE,3
594,98,6,114,H,TRUE,4
594,98,6,114,H,TRUE,4
594,128,6,114,H,TRUE,5
594,267,4,115,H,TRUE,9
594,298,4,115,H,TRUE,10
594,242,4,115,C,FALSE,9
594,262,4,115,C,TRUE,9
594,297,5,116,H,TRUE,10
594,269,5,116,C,FALSE,9
594,277,6,117,C,FALSE,10
594,336,6,117,H,TRUE,12
594,304,6,117,H,TRUE,11
594,305,6,117,H,TRUE,11
594,332,6,117,H,TRUE,12
594,329,6,119,H,TRUE,11
594,332,6,119,H,TRUE,12
594,329,6,119,H,TRUE,11
594,323,6,119,H,TRUE,11
594,294,6,119,C,FALSE,10
594,307,4,122,C,FALSE,11
594,281,5,127,H,TRUE,10
594,280,5,127,H,TRUE,10
594,308,5,127,H,TRUE,11
594,251,5,127,C,FALSE,9
594,124,4,128,H,TRUE,5
594,63,4,128,H,TRUE,3
594,33,4,128,C,FALSE,2
594,91,4,128,H,TRUE,4
594,289,6,129,H,TRUE,10
594,357,6,129,H,TRUE,12
594,291,6,129,H,TRUE,10
594,322,6,129,H,TRUE,11
594,263,6,129,C,FALSE,9
594,323,6,129,H,TRUE,11
594,216,4,130,H,TRUE,8
594,189,4,130,C,FALSE,7
594,224,4,130,H,TRUE,8
594,342,5,134,C,FALSE,12
594,244,4,135,C,FALSE,9
594,213,5,139,H,TRUE,8
594,244,5,139,H,TRUE,9
594,215,5,139,H,TRUE,8
594,185,5,139,C,FALSE,7
594,215,5,139,H,TRUE,8
594,330,6,141,H,TRUE,11
594,362,6,141,H,TRUE,13
594,331,6,141,H,TRUE,12
594,330,6,141,H,TRUE,11
594,302,6,141,C,FALSE,11
594,304,6,141,C,FALSE,11
594,299,4,143,C,FALSE,10
594,181,5,144,C,FALSE,7
594,209,5,144,H,TRUE,7
594,237,5,144,H,TRUE,8
594,266,5,144,H,TRUE,9
594,213,5,144,H,TRUE,8
594,285,5,153,H,TRUE,10
594,278,5,153,H,TRUE,10
594,312,5,153,H,TRUE,11
594,252,5,153,C,FALSE,9
594,248,4,157,H,TRUE,9
594,219,4,157,C,FALSE,8
594,284,4,157,H,TRUE,10
594,251,4,157,H,TRUE,9
594,302,3,162,H,TRUE,11
594,275,3,162,C,FALSE,10
594,332,3,162,H,TRUE,12
594,178,6,169,H,TRUE,6
594,178,6,169,H,TRUE,6
594,147,6,169,C,FALSE,5
594,203,6,169,H,TRUE,7
594,205,6,169,H,TRUE,7
594,176,6,169,H,TRUE,6
594,348,6,171,H,TRUE,12
594,349,6,171,H,TRUE,12
594,318,6,171,C,FALSE,11
594,345,6,171,H,TRUE,12
594,350,6,171,H,TRUE,12
594,349,4,172,C,FALSE,12
594,125,5,173,H,TRUE,5
594,92,5,173,C,FALSE,4
594,119,5,173,H,TRUE,4
594,124,5,173,H,TRUE,5
594,124,5,173,H,TRUE,5
594,249,5,174,C,FALSE,9
594,285,5,174,H,TRUE,10
594,341,5,174,H,TRUE,12
594,313,5,174,H,TRUE,11
594,350,5,178,H,TRUE,12
594,318,5,178,C,FALSE,11
594,344,6,179,C,FALSE,12
594,233,6,183,C,FALSE,8
594,265,6,183,H,TRUE,9
594,344,5,184,H,TRUE,12
594,317,5,184,C,FALSE,11
594,252,3,186,H,TRUE,9
594,220,3,186,C,FALSE,8
594,246,3,186,H,TRUE,9
594,346,4,188,H,TRUE,12
594,313,4,188,C,FALSE,11
594,130,5,193,H,TRUE,5
594,124,5,193,H,TRUE,5
594,152,5,193,H,TRUE,6
594,149,5,193,H,TRUE,5
594,95,5,193,C,FALSE,4
594,223,6,196,C,FALSE,8
594,256,6,196,H,TRUE,9
594,285,6,196,H,TRUE,10
594,285,6,196,H,TRUE,10
594,190,5,197,H,TRUE,7
594,189,5,197,H,TRUE,7
594,225,5,197,H,TRUE,8
594,156,5,197,C,FALSE,6
594,337,5,198,H,TRUE,12
594,311,5,198,H,TRUE,11
594,283,5,198,C,FALSE,10
594,315,5,198,H,TRUE,11
594,312,5,198,H,TRUE,11
594,261,4,202,C,FALSE,9
594,316,4,202,H,TRUE,11
594,293,4,202,H,TRUE,10
594,288,4,202,H,TRUE,10
594,363,3,204,C,FALSE,13
594,312,4,205,H,TRUE,11
594,278,4,205,C,FALSE,10
594,283,6,210,H,TRUE,10
594,247,6,210,H,TRUE,9
594,186,6,210,C,FALSE,7
594,216,6,210,H,TRUE,8
594,214,4,218,C,FALSE,8
594,337,5,219,C,FALSE,12
594,362,5,219,H,TRUE,13
594,203,3,221,C,FALSE,7
594,231,3,221,H,TRUE,8
594,235,3,221,H,TRUE,8
595,1,3,1,NA,FALSE,1
595,26,3,1,H,TRUE,1
595,34,3,1,H,TRUE,2
595,315,3,13,H,TRUE,11
595,287,3,13,C,FALSE,10
595,316,3,13,H,TRUE,11
595,328,5,14,C,FALSE,11
595,247,4,15,C,FALSE,9
595,147,3,16,H,TRUE,5
595,119,3,16,C,FALSE,4
595,152,3,16,H,TRUE,6
595,213,6,17,C,FALSE,8
595,272,6,17,H,TRUE,10
595,272,6,17,H,TRUE,10
595,243,6,17,H,TRUE,9
595,272,6,17,H,TRUE,10
595,304,6,17,H,TRUE,11
595,124,4,19,H,TRUE,5
595,115,4,19,H,TRUE,4
595,88,4,19,C,FALSE,3
595,305,3,22,H,TRUE,11
595,278,3,22,C,FALSE,10
595,331,3,22,H,TRUE,12
595,318,6,23,H,TRUE,11
595,350,6,23,H,TRUE,12
595,288,6,23,C,FALSE,10
595,215,6,24,H,TRUE,8
595,185,6,24,C,FALSE,7
595,215,6,24,H,TRUE,8
595,245,6,24,H,TRUE,9
595,245,6,24,H,TRUE,9
595,273,6,24,H,TRUE,10
595,340,5,33,C,FALSE,12
595,359,6,34,C,FALSE,12
595,330,6,36,C,FALSE,11
595,358,6,36,H,TRUE,12
595,359,6,36,H,TRUE,12
595,349,4,38,C,FALSE,12
595,308,5,52,H,TRUE,11
595,278,5,52,C,FALSE,10
595,310,5,52,H,TRUE,11
595,274,5,53,C,FALSE,10
595,302,5,53,H,TRUE,11
595,358,6,55,C,FALSE,12
595,304,6,55,C,FALSE,11
595,360,5,56,C,FALSE,12
595,302,6,59,H,TRUE,11
595,275,6,59,H,TRUE,10
595,248,6,59,C,FALSE,9
595,275,6,59,H,TRUE,10
595,304,6,59,H,TRUE,11
595,305,4,61,H,TRUE,11
595,248,4,61,C,FALSE,9
595,277,4,61,H,TRUE,10
595,336,4,61,H,TRUE,12
595,347,3,65,H,TRUE,12
595,315,3,65,C,FALSE,11
595,349,3,65,H,TRUE,12
595,154,3,69,C,FALSE,6
595,330,4,77,H,TRUE,11
595,302,4,77,C,FALSE,11
595,338,3,78,C,FALSE,12
595,178,3,87,H,TRUE,6
595,146,3,87,C,FALSE,5
595,175,3,87,H,TRUE,6
595,348,5,90,C,FALSE,12
595,336,6,96,H,TRUE,12
595,301,6,96,C,FALSE,11
595,363,6,96,H,TRUE,13
595,179,3,98,C,FALSE,6
595,202,5,103,H,TRUE,7
595,143,5,103,C,FALSE,5
595,176,5,103,H,TRUE,6
595,200,5,103,H,TRUE,7
595,171,5,103,H,TRUE,6
595,247,3,106,C,FALSE,9
595,281,3,106,H,TRUE,10
595,316,3,106,H,TRUE,11
595,350,6,108,C,FALSE,12
595,258,4,109,C,FALSE,9
595,287,4,109,H,TRUE,10
595,243,4,111,H,TRUE,9
595,211,4,111,H,TRUE,8
595,182,4,111,C,FALSE,7
595,208,4,111,H,TRUE,7
595,353,4,124,C,FALSE,12
595,335,3,126,H,TRUE,12
595,333,3,126,H,TRUE,12
595,305,3,126,C,FALSE,11
595,316,5,129,H,TRUE,11
595,285,5,129,H,TRUE,10
595,285,5,129,H,TRUE,10
595,315,5,129,H,TRUE,11
595,255,5,129,C,FALSE,9
595,276,3,130,H,TRUE,10
595,242,3,130,C,FALSE,9
595,364,6,136,C,FALSE,13
595,303,5,137,H,TRUE,11
595,331,5,137,H,TRUE,12
595,274,5,137,C,FALSE,10
595,332,5,137,H,TRUE,12
595,301,5,137,H,TRUE,11
595,218,5,138,H,TRUE,8
595,185,5,138,C,FALSE,7
595,248,5,138,H,TRUE,9
595,217,5,138,H,TRUE,8
595,250,5,138,H,TRUE,9
595,200,6,144,H,TRUE,7
595,199,6,144,H,TRUE,7
595,201,6,144,H,TRUE,7
595,172,6,144,C,FALSE,6
595,304,5,146,H,TRUE,11
595,306,5,146,H,TRUE,11
595,271,5,146,C,FALSE,10
595,307,5,146,H,TRUE,11
595,305,5,146,H,TRUE,11
595,185,4,148,H,TRUE,7
595,151,4,148,C,FALSE,6
595,178,4,148,H,TRUE,6
595,363,5,150,C,FALSE,13
595,339,3,157,C,FALSE,12
595,360,6,160,H,TRUE,12
595,299,6,160,C,FALSE,10
595,332,6,160,H,TRUE,12
595,364,6,160,H,TRUE,13
595,305,4,163,H,TRUE,11
595,296,4,163,H,TRUE,10
595,269,4,163,C,FALSE,9
595,297,4,163,H,TRUE,10
595,149,6,167,H,TRUE,5
595,153,6,167,H,TRUE,6
595,85,6,167,C,FALSE,3
595,152,6,167,H,TRUE,6
595,120,6,167,H,TRUE,4
595,121,6,167,H,TRUE,5
595,242,5,170,H,TRUE,9
